DW_CLIENTES;DW_LOCALIDADE;DW_TEMPO;sum(sales_amount)
5b65c652c5c49663c51327df633484c2cd635ad190c40cdefa7993b49018c378;818da2b5362dc76b858c55a21889d8ce6d85718adf16e772cff8972b71c32368;d68be70f53e34a71ab56973dbbd12eb4d580eb9dba3fad365ad7a9ffe359f0c5;4427.5
8e1e600466bb845e20da33f27a70964ca4b6e500dc36dd930777900abb43622b;9b4efae35380447a85be34268e5ccdf46c754d7fa117af89c9a83c4693076177;0657ee8890c1549319c7c50341b7f7ec28454ada9ca8d8538af9b8b5b0889cc5;16110.679999999997
a7eaa6133996d11365152ba1e1c9302244869bf80dfe7821ae0b698c6f3154cb;9b247129a89efa6d6d537b9e4da90927ee2cdcb750201301d0d904927e5f888e;c3329ad693a696ae0f275e1f5d860951bd976be80e8a92e9948bd0558d3a3c74;276.48
68c1578efcc8a2713a8f447ae3bf1a00c08c88834b7ab0429f6347d9e9abcb3c;90d4a1f18c8202f20d75ffce1ad6adc1e41ebd9a735d17ef5eebb52caaf527bb;9539af5298f85789453116d76291405c04ffead1a6b865f61463164833514870;324.22
896fe934b0da060804f3126bf14b26673c7fd7ed7dfbd6ac2d1dd0f118d61aa3;995ebe0d55449f7a8ab38b2de43cccc472d70094b5ccfa266271bcfa40ae1c1a;2cffcfcb66609128ac55531799d064a0f6807e3ebae5744c8b5061455747a461;30512.04
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;088d310e2810980df58e05a3e1b7eefa3ca0cb0fb3a3e384587aac5cdeaf28fa;19c849d34b616c634fa5587ea7a2dfad70b0c72a991788a14282854f68c54746;8682.2
b610a1b98e5e5cc08ff4b17208f44cd37250a012650bf08ca5c0d1a729fb882d;fcdbfe62c3bd506101e1ec876774b7ae72775a0b6b30868f9fe2086d8eaf21ef;9461a374c085a3723df46eedc6f214f8e58a39320025ad027f094b29fc443f2c;431.52
6875d465cfdc17a219927d2142e4a906310706a9d39e006efcd88ff26a18fad4;a329279211fddcbff49e7c769a9f39b8d9a67d4e8c8a949267ac947a870bcfd8;0b45367cda8e733b4a8df3a2ad5bbcfc3680564754b57711575ca775eed932c3;1339.65
d41685cfd0ac27ba6b2bea728539368f08e1bb7122f12c990ba8e1874a4e0bc9;704bc0862a5de5000de3ee2f56ce00700159e5a18961883b5288646836b3c41e;ff20475802068e258972d676617967b48de8524fe8b24e18cfba3e7a7ea29633;1819.03
2630158a833cdcf6536bc40326e761388cc2ec3684002d482415a00f39c19356;a45f8167e0e3195e72f139ed7f5f4056ccf9c582b67bf2d9abc1b8ad1cb5100f;0657ee8890c1549319c7c50341b7f7ec28454ada9ca8d8538af9b8b5b0889cc5;4579.44
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;bd518b1ecf2bf77bba0bd9923b24d16f805f83c152dc486c66f9f8396eec5f23;22412.43
0604c72a6365a2bd3d0be90fb56c70ceb14a4d100f32a90cd4a7c80b434b89d9;b8a280dd2db09c6caf77c54a27f1c528615d0bd65d659592738c49329baaf5fa;2d379de3b884a20bfd889b8526343a6e2c4e3e0eca169eac0c5ede1b396e272b;1283.72
792714c0c1ebcdba0160ad069a5775f35132806f0aff0d1b4f950fdf25ab9ee5;8b24f96030d00b64322f31aac6ea6b7a4d9cad5c64eb4ffe26c7882be796be43;1e7b5f16035cfb0b00a3fc060940a99080d405b0b280e2da017c3f08cfa0de3d;1324.74
2455786ee828ce57e3a4d28610bbfe2ef62a047fd8b2a3f715b57072df8c84bb;64e67702c0b1d95634a25ac334001dc9791a5ef65b1e8efcd2421a5699ae470a;eab3d70508f0fbffd07102e018260b29508d3598bbfa440b6a136c4dbb279a0c;78706.37
2455786ee828ce57e3a4d28610bbfe2ef62a047fd8b2a3f715b57072df8c84bb;64e67702c0b1d95634a25ac334001dc9791a5ef65b1e8efcd2421a5699ae470a;1d4e0ac98bd1591dfa22df53b00efb80e1abbd30c51a8a687d4973f3fe58c7bc;23372.77
62a64d8717556f82bf2aaf0412981e047705b0a40ac64c59202a847e31a4c20a;36c8054374c6e9c7b1ad9c413fb77463744b0421a61ce638ea1710c9a01674e5;ba71af835dc3d53a8e06106769d191226fc362a9597a61701c858a2b22ec9e1c;1479.2
f7bce916fbc866d0c8c1b15a00f3d51823e1fd0e8765916969a47a3332a2324a;4844c2978a2d369b8339d590018fb3075241b3c6ceb213bfab23a88d2c8fad04;a28f6ddc8b53d29507afb5b677d86ecd79242ec694429143fe12fd74c87e0ad5;345.96
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;eb46f48ea3d4b5c976b3110846fc083d17e856092b727ff88d07f3b24868d788;115900bae6cbe937179270c8efa1eb99267424e8e3fd18021887663368803d6b;1232.0
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;eb46f48ea3d4b5c976b3110846fc083d17e856092b727ff88d07f3b24868d788;bf8811e159de126d083ca6cd92f0fe19ecd0200cc8eda153a5553094f25335f1;11067.4
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;8254570a3508fe4c4a41a75f16d000d2d316a5484a63d8682a6cd3f2f6f7331b;9320c9bcdd96a756e550773e3d700742f11258483cfae184462584cf20ec63a9;8194.53
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;8254570a3508fe4c4a41a75f16d000d2d316a5484a63d8682a6cd3f2f6f7331b;f08b57bb9cca7043d471547968d1b7fb22490ed2acf7f5ae4618332a56ea850e;1046.77
df5720a698b9e97d8290e5ac00294c8e5aefe53c4d20dab7ed330db8a1e0721f;2286c4148074f66cfbc300638fde6699bedefb75910d5d1d96f2f50f66cb04c5;69557ac4ab4de48d5bd886aae56530687252a0a70fc1bb09cb4378c5cf959f5a;363.15
7fc571f9a9f792aa54d1788f924606a67a55634e46b8f109637f6e9313c0e0cb;7b23d5dd598b9ede3644a2e65e93df5eb395df2367f10b71d92865c4f8a7511f;0ef86333988975b364195b25f6912c247251c6d6acc28f0ecc1cc69b71c70c50;208.97
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;bf269d0bd4788bfa3b5984164b23cea3b3f30a38e3901289e91ba34b4ca54453;9539af5298f85789453116d76291405c04ffead1a6b865f61463164833514870;22953.39
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;bf269d0bd4788bfa3b5984164b23cea3b3f30a38e3901289e91ba34b4ca54453;2f1954a4d77d2bfbcdba3ff5d21909133d0098d33341c446fb8dec690d58a18a;23346.29
dc9c54647543bc2232955e5970c33de4801340b216433002ba7ef40ac2cc21ce;a14caef3f042a570b242778497ae69205286475b5e48a1c5385217042d3b98d6;f8cfede8459ab52948862976d9a1f6f684b6cc5647e122f24cf11261d92cf6f1;942.62
83baf6768747b9d227b4dd3c410d7c1c4b1096156cc61e44e9a70b7a5b394d01;d3689d15e277dc3cca12a0f1995b64edd2862adadaefc7e04eac688a0e8c377f;7ff880d41133a6779aa0af029f010ea528b04f5743b1cd31bb93fc7020a62c9f;248.8
0021d41e2b219ed58c6b1fc154dea604c74bab3b29f87ff0a13a37829a7255d4;09d218ae8ea105837a402d51f6e6716d73a7adf529e1c8b322d2e01829d07c4c;5999022bc9e82e21c4785a05b5d57fe79bbd3831a13ea9439984cf097dc23e39;6730.259999999999
41f8e1b3fe738a8eae3e113ee3f16e585b11cfb740fad612a1f2e502a62c34e3;09afb604c47ede9a1a515d8ed88020f67ed7b8ffffc513086dfc34eb65e6efc6;44ad0db43c3893d0834218e7e2c0f895f1858fff118c794b60e6285be29e81a3;6484.75
189fffb0e1be6b01eba87b22f4c7356117a0940d193d7f064f9c77277b1f24e1;fc537cd6be83aa3a33564d3a7ba78d4bd251c5d44e01031e27479e87f7806d4d;133bbc10b476d13897572859a92f0761cc495ebbbfbea41fc6bc33634c6374c9;6371.16
189fffb0e1be6b01eba87b22f4c7356117a0940d193d7f064f9c77277b1f24e1;fc537cd6be83aa3a33564d3a7ba78d4bd251c5d44e01031e27479e87f7806d4d;781f7c826c7493bcdda87020c2f0d83d9f93719b7980647e64c584a83f3c8632;9278.7
1daea7fb1ae751f0151cf312903f9720024d5b792e20416aa6f43e372d4f3d6a;51af095c981dd77424fb52f6eb87fafb69ad763ae3ca37e492f3ecd064a6ec90;2bc53c1d05f972bedf2d8b8e630ef1e99d49d8012250bd78b37ea8b7b5586941;3038.65
f7d0a74f994d4e769fe8ca9c31ae2e2a2f9d8de18be3725a2981cbc1b59eda2d;b5ae7c4494a2c68532cfa5f04b9537cd0bf9e91921dc3f5c1d0efd8a58aa24dd;14551cd1eb6d3a18eab112f42043e299ccb3be934866eb0ca962a71d0155e391;304.63
820ec10121189a7f96f50e2d13a1be40fccb85cf9af978cb3703f3e1c64999d8;ac3d56b82765b10721f5c6ee9b143c42ccfab3c7b59b4be39ceb3539903da358;030ae331991d308392def778b1708be476a499b826c062064dd7240744a3ebbe;316.03
d05a7aa868bf02216cccc1c19cdf5bfbbb1566b3a4ca1f0128d4bf7db9b1c3fe;2f007a5c63b36277f4a920a1419f616b05c9212ea45ab038d8ea597c3d32b3fc;c9263a9d2d2138821a26a4e3cce3f15e236ec3386e8d450e5bff9e95381cedcc;9256.58
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;59c0a8e5b00c989e3b91637b7157bde8e397328768ebdfdb23a4b5087db8be98;b174ae4389fae491779a889904bb654a6671d2ff2b611a7bd399fa774ef76f22;21682.57
58b8433071dcc0307075576e6fffe332810a46580ef2d5e978f0474f09974e57;b5f74d548c6db3c9bfb267ea2a19122d702469ee3cd9a3a9a6b604bee59c0b3a;9d9f3fba73f352ff23d78c4b7730c05450e113e5301110eb3a207952e9f4a014;1399.0500000000002
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;dcd4e465ee7300da4ae257e9154af366cd9bb77211f5cfecdd8f8d8c4c910780;0464fce9377149a1e02e317f97455d62e3840112db7713fc2dfe8954a2ea67b7;329.57
cc955280eb3f5e6fcb2156030001b93e80e3746a25685eda099028b59adf835a;f9e8842626231b37bf8e4b5f59c9280de255bdd25c5c354027add15ceb3fa704;beb76e0564f43b72819ffba8c37dd3a13abd370a173ed628b2e8d50fd00a46da;448.22
cb73dcfca95b7ad05ec8f2b265d51c6bd5a8cbff78e8a7953fd4dbeae1ee3007;26997f67fb3cd5d3f2500525c36147a80488af26fa6a7f6aeced54c94a1ca530;5709601dfa8d4b550084514f40fe57af86a1bd099232a8ac3c3019801fe5ac4b;6225.360000000001
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;f56bf714485195e9fe2470773f0a109a93a647461e1cd5dce5cc684a3bf3e2fb;2f1954a4d77d2bfbcdba3ff5d21909133d0098d33341c446fb8dec690d58a18a;3410.39
3c8c6748fa69068db519dc788619f2a83b1df816ae1376bafb07bb32b8878210;0ecddae18e7b01806ea6e40210342d4cfcbe021e8446aa97a7ba7c1eca36d4ac;b174ae4389fae491779a889904bb654a6671d2ff2b611a7bd399fa774ef76f22;624.74
93d6ca8e009bbe6ea13f89c330649db9b569f8937083746d2589ca0b802be07b;ced78601bd259ef9c0890de669c5db6d0a448ccacee4eeba842763a5962af355;a42f2c38a78ee3bd3b1bef196e62b924f8f2422de661d6f61c210b7637b9c469;1489.25
6810bc01b5745680c442db171e56d2048bdff0b6fa5f8b7987424a3357906abe;aa0a642e1c3f8c1f8daabe1947bcea8383605cc613ca2f4491254397762f4be0;42e53264cf1ab783df5f065e137c07a34b0316bf0fdcc4622c661297d5122465;998.01
76ead8178e158cc5879fc80e75ddffa5695ceb42a1c17b80d59edb8f15970706;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;cd147ac540cda4e054fccb635d4fc71e9df4fd92e45c4611cb98029a4f957708;1218.49
db961a6a61998a3e694dd6f2598792f9eb010741430c90993c47d11143ceb92c;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;f6edac64a4a964dac31328867f1632164b564320764a89c64f0c26b45e97e881;1501.0
ea2aac14e15bc66c7b8ca5ab172085e46d73e6ad7adaaedcee38785c3c888618;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;9f8e4144062c92639c1dcaf8ffcba126b2120ff1fe9f9ee1834f4da3bd420584;236.25
f71e8e0d65b69a05d2c4db057e7d4936941f18b93c0187453d784c971f1e1b70;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;f10a5b392b8103283c6392a32e95455fe27da8385a3fd4ac3c9edd84b75eaa00;770.75
84200e3d6a1297dac272fab27d3aa978486c8a0e70ba803c67fc19fb50fc9bf7;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;b22f8ea8b9ad7ebabe646ee8699855e96aa9ed60848c735d24891a1c9246197f;3415.1500000000005
33daeffc97143691a2f7ec88f6751326f60caf145e1602bf3f0aebb5c193a14f;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;e83d7bac26a5a0fe8b5533905d77c080c651811bf14a4979a05515ca11965b2a;354.88
821d6c75e3902877ba210d0b2f09134781b580c337813ad0b02882e9d5c16e83;392b1b336afbd0bc8c93efadd7cb073aa1560f19ddac485445f99fd682cb9f47;3cf8e0731f3826d43a82354c7b1b95fc53db6a8facd4ad1566c9da56dbff88fb;64162.51000000001
b192b253fa894624a5a2cffc7949b8d3a195bd957ab0671e81492507f1d20436;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;c7aaf12ce45cc2f8f0ec37241a7bd25240eee0a5c9319162268481b2c4a8ba7a;242.99
7c055512b506ceb85dd4250acb1ca3268d3276fb0ca656a109cec7a94726855a;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;05162ad4ba6c483ea872714384d6cea648cb3618ee26ac408a2749492f4cb78c;296894.74
cbc5b6d4816c75c4a74ec5472907c8e1c19cd6a12b0c0cbb1cb67aab6c5c5788;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;2d379de3b884a20bfd889b8526343a6e2c4e3e0eca169eac0c5ede1b396e272b;246.6
7b169f5d5febac0305140b02addd6bddc21856314adda0d11519852f0596e6b7;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;ba0804deacdff4fc1407525d1e19085bea1ba74e268131b1fa5b16fa50d423de;217.8
d23d3b89ace24237c8ade0eb5d6f6c6ae79bbdb9c4356736a556d806c7a4d398;53472310ce9f56b26177b406b976879835b840b94cd246a9b5945bd0d1364825;850f1d26cb5f9a48af49991ccec74bcc7b2d4ee4f53ab7006e61a64b02a343df;9847.63
2e4e04c8edabb68ec5995a508f1ff0782f2ef4a74b177ec6545dc6906b20235c;53472310ce9f56b26177b406b976879835b840b94cd246a9b5945bd0d1364825;e854cdb3d02298162d8a7fbffa855a61c8b1036b0411b1b887705db8f71e384e;640.68
97c208d5d9f0d1fc4ceb75a3776078a7aa4c924900f2e8b9a1bc6eb1cbb21093;53472310ce9f56b26177b406b976879835b840b94cd246a9b5945bd0d1364825;6edcdd4e90aefecaaeca14e22700305f044bb28803048b63ea4f7e711a3945a1;102680.23
10eba465851d15558a1de740128df0611fa54a85881dcbe24c37f5c188b33d10;60e5d03403bb4a3a13c8d939c8c5605fb8e218f6cbc685ea18678061b87c975c;32b7de22c610f67a441c3c5a23feb6bcee950b2d0ca9f4149b34e3fb5e436906;3248.65
c0aeb07f9d96fd58acdfc07970a7eb03861805239ea00ad6155ecd13b741457c;c755bf67ab8045929b4cc83f15929a1b4adfb309d55680884cfb4cce9a5ef9e9;195943eaf5fd5210c2ec43fb0d7722e911a192aa5feaa6412a97c6796fd340e9;606.78
c0aeb07f9d96fd58acdfc07970a7eb03861805239ea00ad6155ecd13b741457c;c755bf67ab8045929b4cc83f15929a1b4adfb309d55680884cfb4cce9a5ef9e9;c8935efaa99b4e70609a6688d767502f1b29f0a352f95824ea67bf4885d4aeb6;1373.2
efce156221a053632527fde59f70ecef13f4ec36f0618e3149117714a222037a;dde2a059dbeb733209054fadb393961f60e999d3258570e686332b0eb04bf27a;f2f01ac0d8f08f937409371a20e3115884c8be5debea56be54db662e75b4fc7b;620.28
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;5e49f08dade400ea5119cc24d3ba8d84d005554f8e0bd35cd0774886259ace09;3041.41
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;8405f427c86846234061a875b6d705380cc16e030cd6dc81273d2717c794c5c8;66444.62999999999
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;9b457bf8f8a91ecc99deb891634ba262d199b7d51f2b5e92a7249708eba317df;3905.4700000000003
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;b96f9a5c86d6b2f22703e595c605c4340f9c0013ac306357323e39f6a1752899;5116.540000000001
ff12c4e0c474bb07025d0bf66bdf032b16079ac22ea024941d7d223ede8b3165;c5800dcf40f746a5c89a3920b38294cf5cecc357ed24e1df87736cdeb23e5d58;2357d6ff6f42335d17c5a4a46e11454bb3be01778cee937afb82f77812b94878;635.33
461812ecdaa1594da55e8fbc20f7b46eb65da69b6b8bd15a2c6b9ce1d58f0f2c;2b22874fd992f7926c9e57a3e5527b85e58768b1fa2662c81806856ac8a37849;8ca17a00341f636030e31d58d7dd726b71c805d7497cc27304f13b58128bb1cc;4870.73
710db7da1b02e08187abe5fadfe38f96b7ff47756deb7412a8b6b829ce5e8338;b16c6a70a80fd9abef5e0790a7dcd58e6e3894c74345bb7cf26ee425d6ad776f;748b43ee7ab1f6a657a799033f29f352bb666cb2ce0f3921292c30d292481b03;2222.67
ded1d2cae14ebdac18ae69ebb3e5b35424d9104cfcfd2a266a9c3fcef6b2f196;32eda5d51ae997a09c10d7ed6e457b8ce1780f48398ccaacb7f4d0dd3021edd7;d86d739e7f0b8e873a8edb6d5c9da593272546c86c04847aec750dc737b42678;21239.16
68c1578efcc8a2713a8f447ae3bf1a00c08c88834b7ab0429f6347d9e9abcb3c;90d4a1f18c8202f20d75ffce1ad6adc1e41ebd9a735d17ef5eebb52caaf527bb;d9baeffe683aa6543d25d6bd3254dd0319f29876d5cb0e90a7232311b3eee923;701.37
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;088d310e2810980df58e05a3e1b7eefa3ca0cb0fb3a3e384587aac5cdeaf28fa;d01a87f16e91b16c5069769ac56efec877a1ae7c6d87f6ba1fe3eadde2f1cb0e;5765.110000000001
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;088d310e2810980df58e05a3e1b7eefa3ca0cb0fb3a3e384587aac5cdeaf28fa;c2362e4d5ebdc119f250eefb60e358509acc6b1e1a1e3ec6516d34ba94376e33;691.92
6875d465cfdc17a219927d2142e4a906310706a9d39e006efcd88ff26a18fad4;a329279211fddcbff49e7c769a9f39b8d9a67d4e8c8a949267ac947a870bcfd8;1618618583472dc756efb0c09fe3c0235df181a3737b693063d8049045557822;912.34
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;a3584fa0fb31f10c9a3a12588f0fa8e5e9e9efc8000450ca46c2695ae484bf0a;31945.460000000003
9cfafdab05b3d494f9f91c6f3bcdfd12c64bab684e50f51624ccd7139413cee2;fac111b0903fed7962ecafd8ca4b4cb44861396a819567b75a8d6a905bef77b3;ea6dfa54761a232d13bc9ca22e88a151865a5d110691546931d6f41acfc58c19;212.81
2630158a833cdcf6536bc40326e761388cc2ec3684002d482415a00f39c19356;a45f8167e0e3195e72f139ed7f5f4056ccf9c582b67bf2d9abc1b8ad1cb5100f;a6e515c7b7a7f77ee68107f7bfbfd3b2b7edd62a95d3b8c23b08837bf6d580fb;1880.3500000000001
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;b22f8ea8b9ad7ebabe646ee8699855e96aa9ed60848c735d24891a1c9246197f;23737.25
e25ea913acefb99dc211113de0a5c7cd9d9c679e33eabcbde13a7527bfe3cb41;d3cdcc302acc42d48930b1573776ce061afcce164cd8b9d9a4d33feff1ed2812;8ca17a00341f636030e31d58d7dd726b71c805d7497cc27304f13b58128bb1cc;622.02
1f45362329b8be439fca2ac55ca0995b048b81bfe58f8a2f97ea7ba873a09a2a;b120619ccf42aff3f8f10ba7044c46c263af1c4a5a048457d63a5adeb5f8855a;51e08528c5e292b0054a3624c819b00f46fa1dee2f753b1a604241be4c794749;6090.310000000001
92d158f738bda425222ad2821b9626c1c152e4bf919daacde18ce7d811fb43df;00c36068eb851eaf912821d021f22b218ee65f586eef77f872a7cf1b9afe3bfe;0db809a73749950471ecd161bb666babcd0d5bff602f9550a7f8ef61e171aaed;609.8
2455786ee828ce57e3a4d28610bbfe2ef62a047fd8b2a3f715b57072df8c84bb;64e67702c0b1d95634a25ac334001dc9791a5ef65b1e8efcd2421a5699ae470a;bf5909200ed0157366bd124d39329a354fb48d9974ae09af153cb24b37606e4a;60295.52
3fb510a892a80417701773172e04f02d0c5fbbc37aefe055160fec9d61294d3a;a746fff76ddf5a3f5f4b1d3e01b6dcf8e325c9d731e6a1d406b45860eccc29ad;133bbc10b476d13897572859a92f0761cc495ebbbfbea41fc6bc33634c6374c9;2638.08
86985cec8adae67dda8010a2deb8ac8e65fcb679a399209cdcb3da01fb07a182;ecf9eba53f69dc2099ad034075ee80731a3dd3e76862c990e39b74c22edb19bc;163d8026f3d3ad52e13968368a391acd5e5d98eaf9a25a9326819c0d2cafec3c;84637.77
a140cd54e1ba9add4d69a446ae46ff6fe3bbd34f235113169d724745771cf54a;697f411d5b40a5c68ee430e7d21789cf1948e719c6a6b60ef746c410099aad2a;850f1d26cb5f9a48af49991ccec74bcc7b2d4ee4f53ab7006e61a64b02a343df;206.06
525866302a4bbcbbe67329a5579983bb54bb0a07a6556044f62edf2f3ab0ca49;5e8b203849967ff7e1d945a9e84e5b67219f6e28f6440de326e483dc5a3ef550;8e7d6cba87142029e6963b19fc7127c1e0faa23ff5a676b54722aaea7fc6c8e1;2167.23
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;259b2c9aa0ea79ca85c3e9b2e9a9a101e5734b95ce3df74adf86f3791b07d189;dfb112963dfce17b3fabb1fc62c818a76cf930487a80ac0c6e260dca5faceed1;563.71
2b18abe3279c27f69c042cd6a3dd72b32445140b10afa57278e9261eb30e4d7b;628b6fed8acb58f26b815416f60ee0b5c34f2b05cfa6efc7309abcece4fe1a7e;65fa4b63a07d201b3af0cbb7548ae668037f87a780b74b26fe105984937f73f4;4242.58
b58c6988db78b1600d43e5a5fb6fba5b5e097c5932f486bdabe1eef634a5ca50;c88dbad2993b5a71dfc72ce8168eef20cc9c8b6ffcd48c30751ba9dac9be5ec2;3d22e64378881fb005a9dc5102e1940441b4857bd7a3d6476ed39d5301e0c279;10297.97
b58c6988db78b1600d43e5a5fb6fba5b5e097c5932f486bdabe1eef634a5ca50;c88dbad2993b5a71dfc72ce8168eef20cc9c8b6ffcd48c30751ba9dac9be5ec2;43f46e907780a20280e06291167658b8b489f7d981a5173e3e2d002896df054e;526.55
fb22d8aca13d43f422cc3e080bc08a2b5bb23cb2f5c69a5d2c6220ec84c08080;eb46f48ea3d4b5c976b3110846fc083d17e856092b727ff88d07f3b24868d788;a98069931ae3bc7bf844a37b1e2759d054081d7db5acde86574cc8bbc75c6b55;391.17
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;8254570a3508fe4c4a41a75f16d000d2d316a5484a63d8682a6cd3f2f6f7331b;c20f2d48e1a6a55d751951099d7ff3a5b2bb92a2f84d8b93cc6120f82877d1d0;4502.42
cc7e79f4d21238403bdae9fc5840d0247d01210accd8d5e570daed45ff6be2c5;51af095c981dd77424fb52f6eb87fafb69ad763ae3ca37e492f3ecd064a6ec90;4892dabb2757b40e954c8938b797dd89f310895409cbb58d9b76356dc7114c28;585.41
9dca3de4529ddf09747afb743b44233b9e5b20143402006701ece3b2dc88bf5d;6fa8e016d7a4f2349c4d9788915ceba7738b81244b6da63cb83d2ec7797718da;b19f620307dd4fabecd153fb491c0d0e3802167b4aee7d6f50a68e7ec00374aa;3679.5600000000004
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;bf269d0bd4788bfa3b5984164b23cea3b3f30a38e3901289e91ba34b4ca54453;b8fbe9e15d4c2237c0785b04313736d10486a0d3d54b2e5ccd24faa8f620e223;22883.15
f06be7d486e4c37f6ae524452a4310f3ea1f2d563efd48de16a7ede66f9a05ba;776a39fc99963eb7ab7eee7b65321d1ee5ccbc6d6a62875d2df2cbf19974dd0b;116fe5142250051ce0682a18d8a1be582c052a5f8f7964bafd626878a978c3f8;209.18
d838cd7106dd53ddd33f7f540d774919770958529cea724e27a87fc378d73388;c8dc1a0aa1ab303f13941158a3307ec4c5f41ea35301cd00e235b1ea72f76ebc;6e684b0511395c88f2b5c349d9e70420796ad29d6e2e40fd8fdafa3a01f8a662;587.75
d838cd7106dd53ddd33f7f540d774919770958529cea724e27a87fc378d73388;c8dc1a0aa1ab303f13941158a3307ec4c5f41ea35301cd00e235b1ea72f76ebc;9f8e4144062c92639c1dcaf8ffcba126b2120ff1fe9f9ee1834f4da3bd420584;587.75
fc3311d0964e70ed4f8c88260e6832de2162cf961f770e506e44595e1614247c;cd2b1e79ebe4d5f601179caaa4ba87f4dad87a1f6663d799b786a5b55fa999b2;891e5d368c1080c71d089247a66791d4eb96358364cc9d688943f3ce2c1cda2a;289.29
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;4bf9cd2196c3f75bc1a11e5d3452a52081e77b1097354632e5796a5f9577ce9d;5247da14b3a0017c6c3615612e7986f6781666fa9aba98e988c28d2146a92d6f;5558.259999999999
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;59c0a8e5b00c989e3b91637b7157bde8e397328768ebdfdb23a4b5087db8be98;819b2187b3ad0e96003952f40c3ef7b78a63ba92291462154bca7f1fbe713d55;347.47
18461c144ba41c637e8e57c9013f8681fcbd8af9cc8ca2cbc1d8bbff31d64070;f1467ca8b56d71cf19179e73dda527302879a8f5ab628b5ff476c29121b9c182;7ff880d41133a6779aa0af029f010ea528b04f5743b1cd31bb93fc7020a62c9f;214.08
5b43cf28475d6308aa6a84fcc166e916062cb9bd55275302b5815ea15d03bb56;90e0771c2dd69b6c89933c82bae1c23cc9c3e77777ccf08c344a6be140a4296e;d53277ae9ccbf90912246fbc98b16d0fa06d0095f1b84f88bc1be8d3e54391a9;612.24
ef2bfd6088305341d8785a90771cb775f460a2acd77d3ea07694e53b139ed840;dcd4e465ee7300da4ae257e9154af366cd9bb77211f5cfecdd8f8d8c4c910780;116fe5142250051ce0682a18d8a1be582c052a5f8f7964bafd626878a978c3f8;760.99
